#time,accel_x,accel_y,accel_z
185.596488,-2794.816797,2239.681954,-11274.980091
185.599044,-3177.668413,2584.248408,-8595.018779
185.601601,-2813.959378,3349.951640,-9303.294269
185.604158,5685.346498,-3847.658741,-9609.575562
185.606715,459.421939,-3139.383251,-9896.714274
185.609272,3043.670347,2852.244539,-9667.003304
185.611829,-2029.113565,1263.410333,-10336.993632
185.614385,2469.392923,-2201.396792,-9188.438784
185.616942,574.277424,2163.111630,-9092.725880
185.619499,2603.390989,-1990.828403,-10547.562021
185.622056,784.845813,76.570323,-9016.155557
185.624613,3062.812928,-4173.082614,-11121.839445
185.627170,2679.961312,57.427742,-8346.165229
185.629726,-6967.899411,5091.926493,-11562.118803
185.632283,-593.420005,2718.246474,-9992.427178
185.634840,1014.556782,-1071.984525,-9647.860723
185.637397,-1320.838075,2163.111630,-9418.149754
185.639954,114.855485,1607.976787,-9628.718142
185.642510,-2048.256146,114.855485,-9973.284597
185.645067,-114.855485,3483.949706,-9743.573627
185.647624,-2871.387120,1588.834206,-11121.839445
185.650181,-2048.256146,3522.234867,-8422.735552
185.652738,-2201.396792,3043.670347,-9781.858789
185.655295,6929.614250,-5934.200048,-10987.841379
185.657851,4192.225195,-650.847747,-10949.556218
185.660408,-2392.822600,2603.390989,-8901.300072
185.662965,2488.535504,-440.279358,-9245.866526
185.665522,1339.980656,114.855485,-10700.702667
185.668079,1454.836141,535.992262,-9801.001370
185.670636,1914.258080,-191.425808,-9226.723946
185.673192,3349.951640,-2392.822600,-10088.140082
185.675749,3445.664544,-3024.527766,-11045.269122
185.678306,-2392.822600,861.416136,-12078.968485
185.680863,-5895.914886,5704.489078,-7982.456194
185.683420,612.562586,1359.123237,-8901.300072
185.685976,765.703232,-2679.961312,-11925.827838
185.688533,-957.129040,3196.810994,-10183.852986
185.691092,210.568389,57.427742,-9992.427178
185.693650,-325.423874,746.560651,-10030.712339
185.696208,-1741.974853,1761.117434,-10470.991698
185.698767,-1531.406464,3024.527766,-9035.298138
185.701325,-2507.678085,2794.816797,-9801.001370
185.703883,5761.916821,-3962.514226,-9188.438784
185.706442,1052.841944,-3196.810994,-10126.425243
185.709000,3235.096155,2354.537438,-9839.286531
185.711558,-2105.683888,1167.697429,-10375.278794
185.714117,1990.828403,-1339.980656,-8499.305875
185.716675,478.564520,459.421939,-8709.874264
185.719233,2182.254211,-957.129040,-10088.140082
185.721792,2584.248408,-555.134843,-9379.864592
185.724350,3196.810994,-3426.521963,-11370.692995
185.726908,2335.394858,1033.699363,-9111.868461
185.729467,-7982.456194,4632.504554,-11619.546546
185.732025,-1780.260014,2947.957443,-8977.870395
185.734583,918.843878,-1244.267752,-9188.438784
185.737142,-287.138712,2450.250342,-9647.860723
185.739700,-57.427742,2641.676150,-9475.577496
185.742258,-1627.119368,-133.998066,-10490.134278
185.744817,-267.996131,2488.535504,-10509.276859
185.747375,-2852.244539,2794.816797,-9934.999435
185.749933,-3809.373579,2450.250342,-8633.303941
185.752492,-1990.828403,2622.533570,-9571.290400
185.755050,6508.477472,-3675.375514,-10585.847182
185.757608,4096.512291,-1588.834206,-10202.995566
185.760167,-3043.670347,2909.672282,-8901.300072
185.762725,2641.676150,-325.423874,-9188.438784
185.765283,2431.107762,-631.705166,-10528.419440
185.767842,363.709035,631.705166,-9858.429112
185.770400,2067.398726,459.421939,-8939.585234
185.772958,2986.242605,-1359.123237,-9992.427178
185.775517,4134.797453,-2737.389054,-11581.261384
185.778075,-1933.400661,2679.961312,-12308.679454
185.780633,-5876.772306,4402.793584,-8901.300072
185.783192,957.129040,401.994197,-8231.309744
185.785750,1052.841944,-1837.687757,-11332.407834
185.788308,-172.283227,3330.809059,-10528.419440
185.790867,-1741.974853,516.849682,-10490.134278
185.793427,1550.549045,153.140646,-10068.997501
185.795987,-2067.398726,2622.533570,-10241.280728
185.798547,-3847.658741,3062.812928,-8805.587168
185.801107,-2239.681954,2545.963246,-9820.143950
185.803667,6757.331022,-3924.229064,-9437.292334
185.806228,363.709035,-2967.100024,-10222.138147
185.808788,-363.709035,4058.227130,-8422.735552
185.811348,2124.826469,-1033.699363,-10700.702667
185.813908,555.134843,-153.140646,-10088.140082
185.816468,1225.125171,1148.554848,-9016.155557
185.819028,2220.539373,-593.420005,-10088.140082
185.821588,2679.961312,19.142581,-9360.722011
185.824148,4651.647134,-4670.789715,-11906.685258
185.826709,1301.695494,-918.843878,-8671.589102
185.829269,-7101.897477,7848.458128,-7905.885870
185.831829,153.140646,3790.230998,-9820.143950
185.834389,1282.552914,-4689.932296,-12404.392358
185.836949,-1301.695494,3369.094221,-9016.155557
185.839509,650.847747,2105.683888,-9552.147819
185.842069,-765.703232,382.851616,-10068.997501
185.844630,-1052.841944,1761.117434,-10547.562021
185.847190,-3196.810994,3158.525832,-9992.427178
185.849750,-1761.117434,2699.103893,-10183.852986
185.852310,5781.059402,-2852.244539,-9533.005238
185.854870,2048.256146,-3828.516160,-10260.423309
185.857430,4268.795518,1186.840010,-10011.569758
185.859990,-2890.529701,1856.830338,-10183.852986
185.862550,1952.543242,-957.129040,-8499.305875
185.865111,1761.117434,-574.277424,-10317.851051
185.867671,-478.564520,1971.685822,-9552.147819
185.870231,1818.545176,937.986459,-8958.727814
185.872791,2469.392923,-4364.508422,-12136.396227
185.875351,3617.947771,133.998066,-8499.305875
185.877911,-6967.899411,4326.223261,-11351.550414
185.880471,-1531.406464,3043.670347,-9188.438784
185.883032,1914.258080,-401.994197,-9533.005238
185.885592,-421.136778,459.421939,-10547.562021
185.888152,-459.421939,2584.248408,-10279.565890
185.890712,-1895.115499,-172.283227,-10068.997501
185.893272,-363.709035,3062.812928,-9954.142016
185.895833,-2622.533570,2297.109696,-10681.560086
185.898395,-2737.389054,3196.810994,-8977.870395
185.900956,-727.418070,2029.113565,-9839.286531
185.903517,6623.332957,-5034.498750,-10662.417506
185.906078,2373.680019,-1895.115499,-10202.995566
185.908640,-1071.984525,3541.377448,-8786.444587
185.911201,2545.963246,-306.281293,-8786.444587
185.913762,3790.230998,-1646.261949,-10949.556218
185.916323,-1454.836141,1435.693560,-9360.722011
185.918885,3139.383251,-133.998066,-9207.581365
185.921446,3292.523898,-3560.520029,-10413.563955
185.924007,2947.957443,-382.851616,-10758.130410
185.926569,-2526.820666,2469.392923,-10738.987829
185.929130,-6776.473603,5857.629725,-8767.302006
185.931691,2373.680019,382.851616,-8729.016845
185.934252,535.992262,-1091.127106,-11523.833642
185.936814,-133.998066,3005.385186,-10700.702667
185.939375,-2373.680019,229.710970,-9360.722011
185.941936,1320.838075,765.703232,-9609.575562
185.944497,-1875.972918,2450.250342,-10700.702667
185.947059,-2852.244539,3062.812928,-9035.298138
185.949620,-2699.103893,3292.523898,-9781.858789
185.952181,6680.760699,-5187.639397,-10260.423309
185.954743,555.134843,-2603.390989,-10241.280728
185.957304,-344.566454,4383.651003,-8403.592971
185.959865,1454.836141,-1091.127106,-10872.985894
185.962426,918.843878,-669.990328,-10049.854920
185.964988,689.132909,1378.265818,-9111.868461
185.967549,1856.830338,-918.843878,-9628.718142
185.970110,2545.963246,-555.134843,-9705.288466
185.972671,3120.240670,-2871.387120,-11294.122672
185.975233,-1263.410333,880.558717,-9399.007173
185.977794,-7982.456194,5149.354235,-8748.159426
185.980355,-1052.841944,2239.681954,-8920.442653
185.982916,918.843878,-2277.967115,-11274.980091
185.985478,-1282.552914,2641.676150,-9667.003304
185.988039,555.134843,631.705166,-9494.720077
185.990600,-1684.547110,1110.269686,-9169.296203
185.993162,-1895.115499,1531.406464,-10528.419440
185.995723,-3407.379382,3541.377448,-9418.149754
185.998285,-2699.103893,3254.238736,-9896.714274
186.000847,6144.768437,-2297.109696,-9552.147819
186.003409,1895.115499,-3541.377448,-10872.985894
186.005971,3273.381317,1473.978722,-9609.575562
186.008534,-2699.103893,1397.408398,-9915.856854
186.011096,1569.691626,-1914.258080,-10126.425243
186.013658,-95.712904,1301.695494,-8920.442653
186.016220,1914.258080,114.855485,-9705.288466
186.018782,3292.523898,-727.418070,-9513.862658
186.021344,3694.518094,-4019.941968,-11810.972354
186.023907,2277.967115,-76.570323,-9016.155557
186.026469,-7465.606512,5647.061336,-11121.839445
186.029031,-1071.984525,4192.225195,-9590.432981
186.031593,861.416136,-3694.518094,-11830.114934
186.034155,-1569.691626,3158.525832,-9188.438784
186.036717,842.273555,2009.970984,-9131.011042
186.039279,-1780.260014,-95.712904,-10490.134278
186.041842,-918.843878,2009.970984,-10317.851051
186.044404,-2986.242605,3005.385186,-9418.149754
186.046966,-3426.521963,3522.234867,-9016.155557
186.049528,1837.687757,535.992262,-9820.143950
186.052090,2565.105827,-4555.934230,-11006.983960
186.054652,3885.943902,1799.402595,-9858.429112
186.057215,-3445.664544,1703.689691,-9896.714274
186.059777,1741.974853,-153.140646,-7944.171032
186.062339,1167.697429,-1014.556782,-10815.558152
186.064901,-153.140646,1875.972918,-9705.288466
186.067463,3598.805190,-1435.693560,-9341.579430
186.070025,1569.691626,-4096.512291,-10547.562021
186.072587,2718.246474,650.847747,-8288.737486
186.075150,-7867.600709,4843.072942,-11274.980091
186.077712,-153.140646,3369.094221,-9437.292334
186.080274,1971.685822,-287.138712,-10394.421374
186.082836,-746.560651,727.418070,-10260.423309
186.085398,-1052.841944,2679.961312,-9896.714274
186.087960,-1684.547110,-76.570323,-10068.997501
186.090523,191.425808,2143.969050,-10088.140082
186.093085,-3311.666478,3196.810994,-9686.145885
186.095647,-2048.256146,3522.234867,-8824.729749
186.098209,1033.699363,382.851616,-9265.009107
186.100772,5685.346498,-5187.639397,-11198.409768
186.103335,4517.649069,-1014.556782,-10719.845248
186.105898,-2928.814862,3024.527766,-8920.442653
186.108462,1052.841944,-382.851616,-8805.587168
186.111025,3196.810994,-899.701298,-10681.560086
186.113588,248.853550,1110.269686,-9705.288466
186.116151,3349.951640,-1110.269686,-9131.011042
186.118714,2603.390989,-3694.518094,-11160.124606
186.121277,3369.094221,746.560651,-9016.155557
186.123840,-4957.928427,5149.354235,-12117.253646
186.126403,-3005.385186,2143.969050,-9533.005238
186.128966,1741.974853,-899.701298,-8575.876198
186.131530,-57.427742,555.134843,-10585.847182
186.134093,-497.707101,2373.680019,-9992.427178
186.136656,-1435.693560,-210.568389,-10470.991698
186.139219,-497.707101,3043.670347,-9973.284597
186.141782,-2641.676150,2258.824534,-10317.851051
186.144345,-3407.379382,3369.094221,-9073.583299
186.146908,-1014.556782,2813.959378,-9265.009107
186.149471,6202.196179,-5091.926493,-10624.132344
186.152034,2258.824534,-2565.105827,-10968.698798
186.154598,-3005.385186,1875.972918,-9973.284597
186.157161,2105.683888,-803.988394,-8499.305875
186.159724,4268.795518,-995.414202,-10796.415571
186.162287,-1167.697429,1588.834206,-9571.290400
186.164850,3330.809059,-1454.836141,-9724.431046
186.167413,3771.088418,-3349.951640,-10356.136213
186.169976,3464.807125,-306.281293,-10413.563955
186.172539,-3656.232933,2967.100024,-10968.698798
186.175102,-2737.389054,3464.807125,-8671.589102
186.177666,2143.969050,-1071.984525,-9475.577496
186.180229,-612.562586,-382.851616,-10432.706536
186.182792,153.140646,2986.242605,-10011.569758
186.185355,-1837.687757,-899.701298,-10145.567824
186.187918,-248.853550,2545.963246,-9169.296203
186.190481,-1971.685822,2488.535504,-10432.706536
186.193044,-3905.086483,2871.387120,-8805.587168
186.195607,1091.127106,1531.406464,-10049.854920
186.198170,6470.192310,-5513.063270,-11217.552349
186.200734,3885.943902,-1493.121302,-10624.132344
186.203297,-1607.976787,3656.232933,-8575.876198
186.205861,3081.955509,-957.129040,-9743.573627
186.208424,1569.691626,-1186.840010,-10700.702667
186.210988,-957.129040,1799.402595,-9111.868461
186.213552,3330.809059,-38.285162,-9360.722011
186.216115,3522.234867,-2967.100024,-10911.271056
186.218679,2316.252277,-1263.410333,-9954.142016
186.221243,-5417.350366,3694.518094,-11198.409768
186.223806,-2890.529701,2679.961312,-9896.714274
186.226370,1167.697429,-2143.969050,-10375.278794
186.228933,-1071.984525,1761.117434,-9839.286531
186.231497,-937.986459,2392.822600,-9801.001370
186.234061,-1741.974853,-1091.127106,-10298.708470
186.236624,-574.277424,2775.674216,-9839.286531
186.239188,-3637.090352,3177.668413,-9954.142016
186.241752,-2928.814862,2833.101958,-9284.151688
186.244315,-880.558717,-248.853550,-9054.440718
186.246879,5551.348432,-4747.360038,-11102.696864
186.249442,4402.793584,-555.134843,-10432.706536
186.252006,-3349.951640,1129.412267,-9456.434915
186.254570,1990.828403,-38.285162,-7829.315547
186.257133,1339.980656,-555.134843,-10872.985894
186.259697,-708.275490,880.558717,-9973.284597
186.262261,3024.527766,-95.712904,-9437.292334
186.264824,2622.533570,-4383.651003,-10758.130410
186.267388,3637.090352,-574.277424,-9092.725880
186.269952,-7255.038123,5340.780043,-11542.976222
186.272515,-1722.832272,3885.943902,-9092.725880
186.275079,2105.683888,-1110.269686,-9820.143950
186.277642,-535.992262,612.562586,-10604.989763
186.280206,-669.990328,3713.660675,-9973.284597
186.282770,-1684.547110,38.285162,-10164.710405
186.285333,-574.277424,2967.100024,-10509.276859
186.287897,-3522.234867,3369.094221,-9571.290400
186.290461,-2986.242605,3196.810994,-9150.153622
186.293024,1914.258080,440.279358,-9475.577496
186.295588,5034.498750,-4594.219392,-11064.411702
186.298151,5551.348432,-880.558717,-10643.274925
186.300715,-2986.242605,2507.678085,-9341.579430
186.303279,2335.394858,-287.138712,-9035.298138
186.305844,1454.836141,-727.418070,-10911.271056
186.308408,-842.273555,1378.265818,-9954.142016
186.310973,2737.389054,-803.988394,-9245.866526
186.313537,1933.400661,-4077.369710,-10758.130410
186.316101,2086.541307,612.562586,-8997.012976
186.318666,-7159.325219,5857.629725,-11638.689126
186.321230,-2622.533570,2660.818731,-9207.581365
186.323795,1703.689691,-593.420005,-9073.583299
186.326359,-1454.836141,1780.260014,-9762.716208
186.328923,-133.998066,1914.258080,-9686.145885
186.331488,-1780.260014,-133.998066,-10030.712339
186.334052,-803.988394,2928.814862,-10279.565890
186.336617,-3177.668413,2622.533570,-9628.718142
186.339181,-3081.955509,3005.385186,-9303.294269
186.341745,1531.406464,1091.127106,-9494.720077
186.344310,4498.506488,-5053.641331,-11294.122672
186.346874,4460.221326,1684.547110,-10011.569758
186.349439,-3426.521963,1244.267752,-10068.997501
186.352003,2239.681954,-325.423874,-7829.315547
186.354567,2029.113565,-918.843878,-10987.841379
186.357132,-210.568389,1493.121302,-9877.571693
186.359696,3081.955509,-1722.832272,-9265.009107
186.362261,2660.818731,-4575.076811,-10547.562021
186.364825,3043.670347,650.847747,-8863.014910
186.367389,-8173.882002,6068.198114,-10356.136213
186.369954,-210.568389,3675.375514,-9762.716208
186.372518,38.285162,-1033.699363,-10987.841379
186.375083,-1071.984525,1761.117434,-9686.145885
186.377647,-76.570323,2450.250342,-9226.723946
186.380211,-1607.976787,-76.570323,-10470.991698
186.382776,-727.418070,2909.672282,-10088.140082
186.385340,-2852.244539,2947.957443,-9647.860723
186.387905,-2813.959378,3426.521963,-9533.005238
186.390469,4977.071008,-2507.678085,-8882.157491
186.393033,2660.818731,-4517.649069,-10834.700733
186.395598,3522.234867,2622.533570,-9743.573627
186.398162,-2679.961312,1129.412267,-10528.419440
186.400727,2124.826469,0.000000,-8039.883936
186.403291,1186.840010,-210.568389,-10758.130410
186.405855,191.425808,976.271621,-9820.143950
186.408420,3522.234867,-708.275490,-9513.862658
186.410985,3885.943902,-5627.918755,-12251.251712
186.413550,631.705166,306.281293,-8269.594906
186.416115,-7293.323285,6680.760699,-9724.431046
186.418679,-363.709035,4173.082614,-10260.423309
186.421244,976.271621,-2909.672282,-11791.829773
186.423809,-1301.695494,1531.406464,-9533.005238
186.426374,-555.134843,2565.105827,-9169.296203
186.428938,-459.421939,650.847747,-9475.577496
186.431503,-1684.547110,1703.689691,-10738.987829
186.434068,-4000.799387,4192.225195,-9016.155557
186.436633,-2411.965181,2297.109696,-10145.567824
186.439197,7025.327154,-4153.940034,-8748.159426
186.441762,1052.841944,-3828.516160,-10509.276859
186.444327,2603.390989,3292.523898,-9743.573627
186.446892,-2488.535504,-363.709035,-11026.126541
186.449456,1971.685822,-133.998066,-9705.288466
186.452021,267.996131,1416.550979,-9379.864592
186.454586,3101.098090,-1435.693560,-10394.421374
186.457151,1473.978722,-344.566454,-9054.440718
186.459715,4804.787781,-4153.940034,-12040.683323
186.462280,-287.138712,76.570323,-9494.720077
186.464845,-7465.606512,5474.778109,-8958.727814
186.467410,-880.558717,4364.508422,-8709.874264
186.469974,1033.699363,-3043.670347,-11772.687192
186.472539,-669.990328,3885.943902,-10049.854920
186.475104,-1359.123237,1052.841944,-9762.716208
186.477669,1071.984525,363.709035,-9954.142016
186.480233,-1205.982590,2086.541307,-10547.562021
186.482798,-3809.373579,4460.221326,-8652.446522
186.485363,-2507.678085,2967.100024,-10183.852986
186.487928,7389.036189,-4039.084549,-9743.573627
186.490493,1990.828403,-3292.523898,-11255.837510
186.493057,-382.851616,3656.232933,-8020.741355
186.495622,1129.412267,-153.140646,-10164.710405
186.498187,2029.113565,-765.703232,-10566.704602
186.500752,57.427742,880.558717,-9054.440718
186.503316,3732.803256,-880.558717,-10030.712339
186.505881,2297.109696,-2201.396792,-9150.153622
186.508446,3177.668413,-4173.082614,-11274.980091
186.511011,-4555.934230,4421.936165,-11006.983960
186.513576,-3598.805190,2928.814862,-9437.292334
186.516141,1282.552914,-401.994197,-8403.592971
186.518706,306.281293,-1071.984525,-11140.982026
186.521271,19.142581,3656.232933,-10432.706536
186.523837,-1512.263883,-631.705166,-9858.429112
186.526402,344.566454,880.558717,-9456.434915
186.528967,-765.703232,2813.959378,-10681.560086
186.531532,-3426.521963,2833.101958,-9303.294269
186.534097,-38.285162,2086.541307,-8901.300072
186.536662,4728.217458,-4766.502619,-10375.278794
186.539227,3349.951640,-2258.824534,-11198.409768
186.541792,-1665.404530,3330.809059,-8518.448456
186.544358,2679.961312,-669.990328,-9265.009107
186.546923,1665.404530,-1971.685822,-10700.702667
186.549488,-1167.697429,1741.974853,-8958.727814
186.552053,2584.248408,-267.996131,-9456.434915
186.554618,3751.945837,-2909.672282,-11332.407834
186.557183,4287.938099,421.136778,-10049.854920
186.559748,-6929.614250,4632.504554,-11676.974288
186.562314,-1799.402595,2967.100024,-8499.305875
186.564879,1971.685822,-727.418070,-9475.577496
186.567444,-325.423874,19.142581,-10662.417506
186.570009,-1129.412267,3905.086483,-10068.997501
186.572574,-1856.830338,-344.566454,-10432.706536
186.575139,-1033.699363,3675.375514,-10030.712339
186.577704,-2928.814862,2699.103893,-9571.290400
186.580269,-3120.240670,3349.951640,-9399.007173
186.582835,3751.945837,-574.277424,-9571.290400
186.585400,3254.238736,-4173.082614,-10585.847182
186.587965,5034.498750,-823.130974,-10317.851051
186.590530,-3905.086483,1646.261949,-9399.007173
186.593096,3311.666478,-708.275490,-8384.450390
186.595661,842.273555,-363.709035,-10662.417506
186.598227,746.560651,1473.978722,-9533.005238
186.600793,3101.098090,-2105.683888,-9418.149754
186.603358,2699.103893,-4555.934230,-11447.263318
186.605924,2565.105827,689.132909,-8384.450390
186.608490,-8997.012976,6087.340694,-10566.704602
186.611055,-631.705166,2565.105827,-9839.286531
186.613621,1110.269686,-4019.941968,-11887.542677
186.616187,-1914.258080,2565.105827,-9303.294269
186.618752,746.560651,995.414202,-9667.003304
186.621318,-976.271621,1205.982590,-9915.856854
186.623884,-1263.410333,1167.697429,-10796.415571
186.626449,-2258.824534,3043.670347,-9207.581365
186.629015,-3177.668413,4460.221326,-9743.573627
186.631580,7025.327154,-3905.086483,-9494.720077
186.634146,650.847747,-3503.092286,-10700.702667
186.636712,593.420005,5187.639397,-7963.313613
186.639277,593.420005,-1454.836141,-11294.122672
186.641843,382.851616,76.570323,-10470.991698
186.644409,153.140646,1435.693560,-8977.870395
186.646974,3292.523898,-803.988394,-9705.288466
186.649540,669.990328,-1914.258080,-9801.001370
186.652106,3388.236802,-1205.982590,-10738.987829
186.654671,-4479.363907,4077.369710,-10987.841379
186.657237,-4364.508422,5551.348432,-8863.014910
186.659803,784.845813,-19.142581,-8767.302006
186.662368,344.566454,880.558717,-10413.563955
186.664934,-1569.691626,3369.094221,-9705.288466
186.667500,-478.564520,-1014.556782,-10547.562021
186.670065,-267.996131,2220.539373,-9399.007173
186.672631,-2737.389054,4096.512291,-10107.282662
186.675197,-2852.244539,3885.943902,-9437.292334
186.677762,957.129040,1148.554848,-10375.278794
186.680328,5627.918755,-4307.080680,-10547.562021
186.682894,5283.352301,133.998066,-10260.423309
186.685459,-3713.660675,1225.125171,-9628.718142
186.688025,1205.982590,-76.570323,-7810.172966
186.690591,2986.242605,-899.701298,-11217.552349
186.693156,-1205.982590,1339.980656,-9379.864592
186.695722,3349.951640,-1244.267752,-9533.005238
186.698288,2105.683888,-4766.502619,-10451.849117
186.700853,2163.111630,-746.560651,-8997.012976
186.703419,-7810.172966,6470.192310,-9781.858789
186.705985,-401.994197,3062.812928,-10030.712339
186.708551,765.703232,-1837.687757,-11274.980091
186.711116,-1971.685822,1665.404530,-9647.860723
186.713682,401.994197,1971.685822,-8920.442653
186.716248,-1665.404530,-325.423874,-10719.845248
186.718813,-1339.980656,2507.678085,-9915.856854
186.721379,-2488.535504,2239.681954,-9379.864592
186.723945,-1895.115499,2775.674216,-9571.290400
186.726511,6719.045861,-3809.373579,-9111.868461
186.729076,784.845813,-4058.227130,-11083.554283
186.731642,1684.547110,4594.219392,-8977.870395
186.734208,-995.414202,-516.849682,-11428.120738
186.736773,4173.082614,-344.566454,-8920.442653
186.739339,-555.134843,957.129040,-10049.854920
186.741905,2775.674216,-19.142581,-9724.431046
186.744471,2220.539373,-1473.978722,-9303.294269
186.747036,4134.797453,-2143.969050,-11983.255581
186.749602,-2947.957443,1684.547110,-10815.558152
186.752168,-4977.071008,5072.783912,-8250.452325
186.754733,-440.279358,2201.396792,-8269.594906
186.757299,1129.412267,-3273.381317,-12193.823970
186.759865,-957.129040,3656.232933,-10432.706536
186.762431,-1167.697429,1033.699363,-10815.558152
186.764996,-708.275490,2258.824534,-9131.011042
186.767562,-1761.117434,3101.098090,-10470.991698
186.770128,-2813.959378,3847.658741,-8843.872330
186.772693,-248.853550,1703.689691,-10126.425243
186.775259,4977.071008,-4421.936165,-10681.560086
186.777825,3617.947771,-3120.240670,-11351.550414
186.780391,-2067.398726,3981.656806,-7676.174901
186.782956,1703.689691,459.421939,-7369.893608
186.785522,3081.955509,-1703.689691,-11523.833642
186.788088,-1512.263883,1646.261949,-8977.870395
186.790653,3139.383251,-1225.125171,-9360.722011
186.793219,2794.816797,-4498.506488,-11045.269122
186.795785,3503.092286,-1282.552914,-8805.587168
186.798351,-7025.327154,6451.049730,-10279.565890
186.800917,-2239.681954,3005.385186,-10011.569758
186.803483,2622.533570,-3330.809059,-12021.540742
186.806049,-1914.258080,1397.408398,-9858.429112
186.808615,-229.710970,3598.805190,-8614.161360
186.811181,-382.851616,-306.281293,-10624.132344
186.813747,-1531.406464,1895.115499,-10470.991698
186.816313,-3235.096155,3694.518094,-9016.155557
186.818879,-2909.672282,3713.660675,-9571.290400
186.821445,5704.489078,-3177.668413,-9322.436850
186.824011,631.705166,-4364.508422,-10930.413637
186.826577,650.847747,4689.932296,-8173.882002
186.829143,267.996131,-708.275490,-11676.974288
186.831709,2871.387120,95.712904,-9131.011042
186.834275,-38.285162,937.986459,-10049.854920
186.836841,3311.666478,-1014.556782,-10145.567824
186.839407,2469.392923,-1416.550979,-9092.725880
186.841973,3694.518094,-4326.223261,-11868.400096
186.844539,-4555.934230,5053.641331,-10317.851051
186.847105,-4000.799387,4575.076811,-9284.151688
186.849671,363.709035,-287.138712,-8633.303941
186.852237,535.992262,-1627.119368,-10911.271056
186.854803,-19.142581,4402.793584,-9934.999435
186.857369,-440.279358,-1320.838075,-10604.989763
186.859935,-995.414202,1799.402595,-8977.870395
186.862500,-957.129040,2737.389054,-10834.700733
186.865066,-3656.232933,4096.512291,-9073.583299
186.867632,2009.970984,-325.423874,-9399.007173
186.870198,4479.363907,-5015.356170,-10049.854920
186.872764,5474.778109,-823.130974,-11160.124606
186.875330,-2775.674216,2660.818731,-9265.009107
186.877896,2794.816797,-1569.691626,-8690.731683
186.880462,153.140646,-880.558717,-10375.278794
186.883028,-1320.838075,2603.390989,-9188.438784
186.885594,4173.082614,-2048.256146,-9839.286531
186.888160,3254.238736,-3464.807125,-11638.689126
186.890726,1971.685822,-937.986459,-9379.864592
186.893292,-7637.889739,7446.463931,-9896.714274
186.895858,-478.564520,3541.377448,-9973.284597
186.898424,440.279358,-2335.394858,-10796.415571
186.900990,-1646.261949,784.845813,-9934.999435
186.903556,344.566454,3081.955509,-8614.161360
186.906122,38.285162,-19.142581,-10145.567824
186.908688,-2201.396792,1952.543242,-10585.847182
186.911254,-3062.812928,3522.234867,-8882.157491
186.913820,-3215.953574,4173.082614,-9686.145885
186.916386,7331.608446,-3579.662610,-9781.858789
186.918952,-114.855485,-4268.795518,-11102.696864
186.921518,1244.267752,4651.647134,-7944.171032
186.924084,-612.562586,-803.988394,-11351.550414
186.926649,842.273555,133.998066,-10528.419440
186.929215,-114.855485,1033.699363,-9379.864592
186.931781,4134.797453,-784.845813,-9513.862658
186.934346,1799.402595,-1531.406464,-9284.151688
186.936912,3043.670347,-3235.096155,-11447.263318
186.939478,-5953.342629,3809.373579,-10202.995566
186.942044,-4307.080680,5264.209720,-8097.311678
186.944609,-114.855485,478.564520,-8690.731683
186.947175,-631.705166,727.418070,-10336.993632
186.949741,-1014.556782,3196.810994,-9513.862658
186.952306,-650.847747,-823.130974,-10911.271056
186.954872,-1225.125171,2871.387120,-9628.718142
186.957438,-3943.371645,3943.371645,-9992.427178
186.960004,-3828.516160,3694.518094,-9379.864592
186.962569,3120.240670,-478.564520,-9399.007173
186.965135,3464.807125,-4977.071008,-10432.706536
186.967701,3388.236802,3062.812928,-9647.860723
186.970266,-3005.385186,-478.564520,-11006.983960
186.972832,2239.681954,19.142581,-7389.036189
186.975398,1091.127106,-861.416136,-10930.413637
186.977963,1225.125171,1167.697429,-9456.434915
186.980529,5359.922624,-2737.389054,-9743.573627
186.983095,3043.670347,-5206.781978,-11791.829773
186.985661,57.427742,-803.988394,-8269.594906
186.988226,-5417.350366,6393.621987,-8461.020714
186.990792,38.285162,2679.961312,-8652.446522
186.993358,1186.840010,-3847.658741,-12653.245909
186.995923,-880.558717,3981.656806,-10662.417506
186.998489,-669.990328,937.986459,-9360.722011
187.001055,1091.127106,382.851616,-9877.571693
187.003621,-1895.115499,2048.256146,-10834.700733
187.006186,-4709.074877,5781.059402,-9226.723946
187.008752,1225.125171,593.420005,-10336.993632
187.011318,5379.065205,-4364.508422,-10183.852986
187.013883,4651.647134,-2201.396792,-11313.265253
187.016449,-1722.832272,2947.957443,-8480.163294
187.019015,2737.389054,-229.710970,-9418.149754
187.021581,1167.697429,-210.568389,-10738.987829
187.024146,-1493.121302,1397.408398,-9265.009107
187.026712,3598.805190,-1052.841944,-9877.571693
187.029278,3120.240670,-4823.930362,-11045.269122
187.031843,1761.117434,401.994197,-8786.444587
187.034409,-7465.606512,7446.463931,-10260.423309
187.036975,-842.273555,3196.810994,-10202.995566
187.039541,1110.269686,-1186.840010,-10509.276859
187.042106,-1473.978722,516.849682,-9839.286531
187.044672,-650.847747,3254.238736,-8709.874264
187.047238,-1339.980656,-382.851616,-10088.140082
187.049803,-1301.695494,1703.689691,-11179.267187
187.052369,-3694.518094,4670.789715,-9131.011042
187.054935,-2316.252277,3254.238736,-9934.999435
187.057501,6814.758765,-4843.072942,-9494.720077
187.060066,3407.379382,-3005.385186,-11619.546546
187.062632,-497.707101,3771.088418,-7982.456194
